"Raw Data File","cells","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","retention(min)","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"20120905 NCI460 24h Glucosa_C1C2 3_01.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.183,"13C2"," "
"20120905 NCI460 24h Glucosa_C1C2 3_01.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.025,"13C3"," "
"20120905 NCI460 24h Glucosa_C1C2 3_01.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.003,"13C4"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.697,"13C0"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.092,"13C1"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.184,"13C2"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.025,"13C3"," "
"20120905 NCI460 24h Glucosa_C1C2 3_02.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.003,"13C4"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.697,"13C0"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.092,"13C1"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.184,"13C2"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.025,"13C3"," "
"20120905 NCI460 24h Glucosa_C1C2 3_03.CDF","NCI","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0.003,"13C4"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,327,0,"13C-1"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,328,0.881,"13C0"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,329,0.101,"13C1"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,330,0.017,"13C2"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,331,0.001,"13C3"," "
"20120905 NCI460 Cold 1_03.CDF","NCI"," "," ","0","3","1","24","Lactate","CHEBI:","C1-C3","C10H13O3N1F7",5.33,332,0,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.812,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.88,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.041,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.002,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.877,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.044,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.003,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.026,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.878,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.044,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.003,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.877,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.045,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.003,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.026,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.882,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.04,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.002,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.878,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.043,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.003,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.812,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,197,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,198,0.877,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,199,0.072,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,200,0.044,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,201,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,202,0.003,"13C4"," "
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3",3.79,203,0,"13C5"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,151,0,"13C-1"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,152,0.813,"13C0"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,153,0.151,"13C1"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,154,0.027,"13C2"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,155,0.004,"13C3"," "
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-4","CHEBI:","C2-C4","C5H5O1N1F3",3.79,156,0.005,"13C4"," "
